station_id,name,image_date,satellite,Blue,Green,Red,NIR,SWIR1,SWIR2,RedEdge1,RedEdge2,RedEdge3,NDVI,NDWI,MNDWI,NDTI,FAI,EVI
SRB00005,Banatska Palanka,2013-07-08,L8,0.0035094543696979,0.0624992273658958,0.0429253349651807,0.0550712926349448,0.0268828626233381,0.0172406379157615,,,,0.0344740361289915,0.1642588891230097,0.4855448035103371,-0.2027484758842521,0.0185629466065008,0.0209001993780031
SRB00005,Banatska Palanka,2013-07-17,L8,0.0365196573564488,0.0536014384607209,0.0367753165209155,0.0606205414628368,0.0335314231929596,0.0206969289428723,,,,-0.2227761354100856,0.3811979434025938,0.6541233115513169,-0.218692503774572,0.0251427822731039,0.0341019461190444
SRB00006,Tekija,2013-07-17,L8,0.0346944228309644,0.0481853665777256,0.027330645445825,0.0335727054919125,0.0143383921050311,0.0073663940097246,,,,-0.230173644765571,0.4547297736624436,0.740500179577989,-0.2782134125133576,0.0114389613824051,0.0039419604396606
SRB00001,Bezdan,2013-07-22,L8,0.0307829225870767,0.059748160591328,0.0489668790455784,0.1867909080252481,0.0913126252877342,0.0506370565113906,,,,0.2724499706906524,-0.1983783008576757,0.0897911243219913,-0.1387396839020404,0.1208857304828049,0.2468771215901658
SRB00040,Bogojevo,2013-07-22,L8,0.0262519845466434,0.055348836075248,0.0437116827394392,0.1191318164713244,0.0582039601476879,0.0320463381403873,,,,0.0961394391321186,-0.0067426293828257,0.2972781474895666,-0.1311503399550169,0.0696232227685847,0.1388095023005591
SRB00002,Novi Sad,2013-07-24,L8,0.0563407917913909,0.0827645706234313,0.0852530052901863,0.2423491853772662,0.1922985751904518,0.1409978254747299,,,,0.3456418619717826,-0.3408672231843581,-0.226407768816578,-0.0159533492914029,0.1142779521269758,0.2790717657673016
SRB00003,Zemun,2013-07-24,L8,0.045052549892856,0.0677237448908841,0.0590462514036725,0.0703522468604218,0.0570619076025656,0.0451499136116646,,,,-0.2188636718701747,0.303429409622911,0.5191720660118041,-0.1117153986396812,0.012099732977192,0.0093318281150916
SRB00041,Smederevo,2013-07-24,L8,0.0326217740185728,0.0526236726656698,0.0421039251374111,0.0912660015174849,0.0609242802988145,0.0401501047500736,,,,0.0176499283985984,0.1283805879149938,0.385246548252221,-0.1681530581084494,0.0416339343155124,0.0853332551873594
SRB00005,Banatska Palanka,2013-07-24,L8,0.0254364963143424,0.0471877037109614,0.0326876187481793,0.058719429647542,0.0356492092174379,0.022840136979014,,,,-0.1124321682734518,0.3158420838435892,0.5402709946019335,-0.2399902270520328,0.0248471747116592,0.0433280093858442
SRB00001,Bezdan,2013-07-31,L8,0.0309434836127837,0.0575635093708205,0.0451171876004411,0.1944664356482818,0.1011529644720089,0.0554749835358154,,,,0.2614264716382148,-0.1628287161355485,0.0654186082675484,-0.1728929769393868,0.1269349372992117,0.2680939191393676
SRB00040,Bogojevo,2013-07-31,L8,0.0254562988607533,0.0522572881013123,0.0367145506012619,0.1370041551663809,0.0676397091623035,0.0351535593823349,,,,0.147191251475115,-0.0134104978274053,0.2596276898476438,-0.1950275718413893,0.0879195411407016,0.1841413845396402
SRB00002,Novi Sad,2013-07-31,L8,0.0489926618640301,0.0778488653783899,0.0806094193731139,0.2509286403723076,0.1950229350045547,0.1379053243589275,,,,0.4185071656044674,-0.4061229725072992,-0.288901215083622,-0.0216508145016821,0.1245538147466171,0.3022861857059047
SRB00040,Bogojevo,2013-07-31,L8,0.0266003238318812,0.052992128163782,0.0376530953526807,0.1376224999460245,0.0684199747921692,0.0358515356805911,,,,0.1445833372816308,-0.0123683353123118,0.2600909193215718,-0.1924368094069666,0.0876626528175479,0.1841299253106787
SRB00002,Novi Sad,2013-07-31,L8,0.0496588280265552,0.07921144396883,0.0825161579413157,0.2505698159850003,0.1959552611984689,0.1387353260668852,,,,0.4311479623531969,-0.4187716013078164,-0.3118422307036576,-0.0196091584459117,0.1226780167408227,0.298812199628959
SRB00003,Zemun,2013-07-31,L8,0.0229819412329201,0.054203113160512,0.0401981097182887,0.0538371574838642,0.0370951850004052,0.026559860867135,,,,-0.1390693614265828,0.2983243228700433,0.4141235041433344,-0.1826926018026111,0.0148802176527289,0.0197339390024055
SRB00005,Banatska Palanka,2013-08-02,L8,0.0202900289601177,0.0413413440041391,0.0246617918037365,0.0513206975582113,0.0350862455369806,0.0223123678064053,,,,-0.0346955910497323,0.1395084429072746,0.3962226185542804,-0.4068960600868772,0.0224891242611768,0.0416944658505784
SRB00006,Tekija,2013-08-02,L8,0.0137091881346682,0.031822200210591,0.01215916805407,0.020266538887725,0.0111316236341884,0.0061733706737818,,,,-0.514902400033564,0.6579200584169957,0.8194485732637182,-0.4775397892896971,0.0085183886016076,0.0114817637782898
SRB00001,Bezdan,2013-08-07,L8,0.0279193528638842,0.0552624717948896,0.0459878955677182,0.1819821603679519,0.1011266051482397,0.057144069270178,,,,0.3391155951232101,-0.2448940031438989,-0.0141753314885965,-0.1400482216359883,0.1139387809680241,0.2480500009821147
SRB00040,Bogojevo,2013-08-07,L8,0.0243127193468901,0.0503656414569337,0.0382191036905506,0.1417309611152604,0.0704929738963331,0.0378123969859724,,,,0.1891513694721748,-0.0789482061517094,0.1873162041104345,-0.1606133137977901,0.0906023093423962,0.1897852047376005
SRB00002,Novi Sad,2013-08-09,L8,0.0550691518011739,0.0804740629464972,0.0843751616511131,0.2346334098946946,0.1941756764832795,0.1436317585570859,,,,0.3852485953654749,-0.3728512302565198,-0.2630653066355367,-0.0147898881792451,0.1063380423107125,0.2707502161504338
SRB00003,Zemun,2013-08-09,L8,0.0445887980204571,0.0626592881227426,0.054399917234154,0.0790215197678586,0.0632101817705601,0.0498158566209918,,,,0.0182371134496499,0.1002025436227119,0.3248644817222389,-0.1231085568267469,0.0210974967191421,0.042846257700288
SRB00041,Smederevo,2013-08-09,L8,0.0326174883707114,0.0516257282423638,0.042816409210587,0.0959668719331965,0.0657777764396806,0.0436741429631716,,,,0.1520683563660819,-0.0111443876357606,0.2547562444657343,-0.1480987190171266,0.0439659158309718,0.096734334212722
SRB00005,Banatska Palanka,2013-08-09,L8,0.0538768322905535,0.0749914015115207,0.0649772796259941,0.0891849318608783,0.0603764058654977,0.0427448191756701,,,,0.0426915801823568,0.0368731698493236,0.2376805975423102,-0.0816500827787508,0.0260480017390814,0.0424648430505266
SRB00001,Bezdan,2013-08-16,L8,0.0356796401145449,0.0631799135110103,0.0529477364880617,0.2061168486668967,0.1129127377315881,0.0641682261527556,,,,0.3903686709553177,-0.2964617152234609,0.0173226546465387,-0.1323408600686212,0.1291831116814228,0.2741998375962322
SRB00040,Bogojevo,2013-08-16,L8,0.0267820061922189,0.0548477917713779,0.0395368914101524,0.164338578707413,0.0735048761974337,0.0376718256909926,,,,0.3196106910012203,-0.1867869417546281,0.183409756120865,-0.1773033928007973,0.1112144933823491,0.2276791797539099
SRB00002,Novi Sad,2013-08-16,L8,0.0569964830401365,0.0893445688597461,0.0984277986662727,0.2812418237058531,0.2205773509075948,0.1619133788447668,,,,0.4813980139831584,-0.5156195748651246,-0.4240474232934251,0.038492646849947,0.1339542041430512,0.3178318527627265
SRB00040,Bogojevo,2013-08-16,L8,0.0269701374138457,0.0551952158781471,0.0401362282770953,0.1649561898258142,0.0741990360161357,0.0384148753173974,,,,0.3194897397209971,-0.1895523604396903,0.1797437483039457,-0.1744837287124933,0.1111948384531013,0.227223268544196
SRB00002,Novi Sad,2013-08-16,L8,0.0576348863239276,0.0902002010807056,0.0995593644841434,0.2833184222776687,0.2236748435161318,0.1646017256723001,,,,0.4795776812592583,-0.5145967221375507,-0.4261879252210861,0.0394765975292471,0.1341128661807313,0.3182375830037571
SRB00003,Zemun,2013-08-16,L8,0.0363350432385161,0.0598672342216993,0.0516958839650006,0.0866266683897006,0.0581092693715782,0.0435654082384407,,,,0.1688306866023039,-0.0468754437859164,0.3484431608646188,-0.1224985871972304,0.0323654302620688,0.068495362063452
SRB00005,Banatska Palanka,2013-08-18,L8,0.0472871461938299,0.0691261406380413,0.0512322048996239,0.0849540078394293,0.044979958056721,0.028006911933146,,,,0.1159710208463635,0.0462961463738196,0.4295241080582454,-0.1649157439150121,0.0362227016769655,0.0661908256986011
SRB00006,Tekija,2013-08-18,L8,0.0307985148351097,0.0428897816906842,0.0236960117754721,0.036008520347972,0.0155889068546918,0.0081216183280593,,,,-0.0062666855708413,0.2832355325566695,0.6495118414038737,-0.2909796815381972,0.0155553505408116,0.0231531884079307
SRB00040,Bogojevo,2013-08-23,L8,0.0285511739012729,0.0646069295182992,0.0474389068608135,0.2029411210327304,0.082487135259612,0.0403177309893751,,,,0.51965757569376,-0.4045773360684014,0.0806744379234432,-0.1646259909607686,0.141482922812397,0.2864278181970826
SRB00002,Novi Sad,2013-08-25,L8,0.048815045579796,0.072634774326199,0.0744277404585719,0.2191672203411466,0.1740647933681638,0.1237736506885261,,,,0.4156032942400451,-0.399989453681979,-0.2610065191132009,-0.0195027315490241,0.1048846587187389,0.2665540798797258
SRB00003,Zemun,2013-08-25,L8,0.0363431179658838,0.0546524544655005,0.0462312653404331,0.0732784377713157,0.0542749697971502,0.0402901798369976,,,,0.032929304220574,0.1109091952018336,0.4264806833420559,-0.1503188276822521,0.0238296906481953,0.0485969694796583
SRB00041,Smederevo,2013-08-25,L8,0.0245267354848836,0.0441668935374294,0.0349139078307135,0.083911837218286,0.0582654835147094,0.0379551581101975,,,,0.1091723285877291,0.0838328944999246,0.3286916289065421,-0.2057499633664156,0.0396572991139732,0.0898814247356629
SRB00005,Banatska Palanka,2013-08-25,L8,0.0220499077780604,0.044222623049482,0.0303200326297947,0.0545514047480707,0.0335857369495861,0.0208866347658774,,,,-0.0444955017305634,0.2604335042704145,0.485107603856503,-0.2350683743548217,0.0229250903903593,0.0425570261724137
SRB00001,Bezdan,2013-09-01,L8,0.036357575782717,0.0637755261115212,0.0492441339074583,0.1829764327085747,0.0922297717601076,0.0499731643109869,,,,0.313111092747073,-0.2183050663084462,0.0877325783978068,-0.1533535772696762,0.1165380436600568,0.2454885554676779
SRB00040,Bogojevo,2013-09-01,L8,0.0276698405859272,0.0574468170957036,0.0401406214680925,0.1546227451168073,0.0632862725281634,0.0301346498459239,,,,0.1998772951446589,-0.0743496771223631,0.2940350494185532,-0.1886279109729478,0.1052238632246864,0.2053042041818875
SRB00002,Novi Sad,2013-09-01,L8,0.0466606138414839,0.0701265929506114,0.0717875519058153,0.2012098527996739,0.1610603005134823,0.1190229068333901,,,,0.3687343446454886,-0.3616431404891039,-0.2362493829239733,-0.0155784762339317,0.0937132014507916,0.2408793168813786
SRB00040,Bogojevo,2013-09-01,L8,0.0236509942862053,0.0550459967273093,0.0372756034098359,0.1522339238045638,0.0626908239203469,0.0300974645007101,,,,0.1829618601792848,-0.0473098206991184,0.308428263863595,-0.2052379275715948,0.1047922321905225,0.2063811213770729
SRB00002,Novi Sad,2013-09-01,L8,0.0468228687657013,0.0701524163598347,0.0716950508095392,0.2010363361077228,0.1608351570830899,0.1186446947568719,,,,0.3689197376406792,-0.3610736720258273,-0.2354021272238199,-0.0165360349642014,0.0936852427887639,0.2412913205377105
SRB00003,Zemun,2013-09-01,L8,0.0417607668936613,0.0611543445452285,0.0521465268396229,0.0698255014887925,0.0511484193432767,0.0396390996250451,,,,-0.0659335133682746,0.1743749255551483,0.4685765439160713,-0.1210301066203069,0.0180782176477075,0.0279811043238852
SRB00001,Bezdan,2013-09-08,L8,0.030933223240749,0.0580640680324057,0.0444625032567345,0.1685185489029149,0.0865461195131291,0.0486788029770915,,,,0.162975066766927,-0.0894062127120182,0.0856813232501693,-0.1647813917070971,0.1072225991436213,0.2240976018881514
SRB00040,Bogojevo,2013-09-08,L8,0.0286709079343679,0.0557382514266216,0.0397392721669342,0.1454438821332385,0.0623355981913165,0.0308992673552649,,,,0.0232239092998836,0.0676991441994167,0.2797674802023395,-0.1829140548678501,0.0966660795565496,0.183046520036859
SRB00002,Novi Sad,2013-09-10,L8,0.0662275,0.1036,0.1301375,0.24528,0.2132425,0.1684725,,,,0.3067052015422828,-0.4060995184590689,-0.3460473263529986,0.1135354831809187,0.0819004999999999,0.1882153035629196
SRB00003,Zemun,2013-09-10,L8,0.0450926051115211,0.0679318927655703,0.0556407707121387,0.0672409851809982,0.0522292271649527,0.039661684072675,,,,-0.1916528016351635,0.2989883129545038,0.5041184850490419,-0.1394547599348871,0.012964831887734,0.0111331413372448
SRB00041,Smederevo,2013-09-10,L8,0.0323006146553349,0.051253129234871,0.0385930740060899,0.0796201060986147,0.0556116755161555,0.0362621024761023,,,,0.0166594503750585,0.1484188080160436,0.3633273054750477,-0.1895539342999093,0.0342195914884987,0.0740783376591426
SRB00005,Banatska Palanka,2013-09-10,L8,0.0320938613043561,0.0556991153570689,0.0356880908121782,0.0554402026067658,0.0343891071848917,0.0215231871944376,,,,-0.1749024449819478,0.3839924591858505,0.5451079579745555,-0.2729386823570743,0.0202717052455015,0.0304062683662127
SRB00001,Bezdan,2013-09-24,L8,0.041541540919277,0.0713425402641688,0.0625225237047149,0.1715159286068151,0.0773342827274237,0.0394719717170534,,,,0.1801037750997841,-0.1365794789629743,0.1463194955606034,-0.1067452551466701,0.1030687012930164,0.1954073235294613
SRB00040,Bogojevo,2013-09-24,L8,0.0401765065438522,0.0716914064469861,0.0633187937027605,0.141576597745843,0.0552470629585671,0.0255466455818689,,,,-0.0098288457656437,0.0485353039427212,0.3597834851820298,-0.0940648994692781,0.0814864963407606,0.1325715485657772
SRB00002,Novi Sad,2013-09-26,L8,0.0475743442952757,0.0819125869496947,0.0757340147745783,0.3114739300820422,0.1987727946819367,0.1292072414816781,,,,0.609756945142058,-0.582962322515951,-0.4138612351860665,-0.0477429664526809,0.1865244033445212,0.4195113438618962
SRB00003,Zemun,2013-09-26,L8,0.0542032725055051,0.0838041215089315,0.0799572600033676,0.0667017553388297,0.0461999685564679,0.0356318652514843,,,,-0.3123343826641611,0.3316565109545646,0.5853747482397096,-0.0328943513997032,0.0002474119142214618,-0.0414240801787726
SRB00041,Smederevo,2013-09-26,L8,0.0328959921340938,0.0606912099034569,0.0488918226964009,0.0732578053631334,0.0518440182569428,0.0343696261821042,,,,-0.2907373914118288,0.3529483952296628,0.4742972622522367,-0.1268764935140383,0.023185104442516,0.0363224033400599
SRB00005,Banatska Palanka,2013-09-26,L8,0.0283207720342637,0.0558295281856686,0.036600963525211,0.0443225202554071,0.027872508443203,0.0169545383114897,,,,-0.4495723427891633,0.5545078992859573,0.6691932564303464,-0.226394449867867,0.0112129387629986,0.0037242025755378
SRB00005,Banatska Palanka,2013-10-05,L8,0.0262095014916836,0.0530124301219819,0.035525330136821,0.0359397455026402,0.0263944095254189,0.0174167723323908,,,,0.1138390650967637,-0.0626540790803741,0.6945941271997477,-0.2137910043021849,0.0040667836103804,-0.0129113003375767
SRB00006,Tekija,2013-10-05,L8,0.0221243614314696,0.0434191737874459,0.0201823312926557,0.0161964075437996,0.0086528417147204,0.0047287849791062,,,,-0.5099903606078162,0.6516721487063593,0.8355046526295872,-0.3702977999326754,0.0006258720823180567,-0.0169918675320075
SRB00002,Novi Sad,2013-10-12,L8,0.042990644847907,0.0659575988326614,0.0671343880491213,0.1764563519191452,0.1448505902721924,0.1047504056205977,,,,0.3183192271067134,-0.3149459384202338,-0.2315046637027841,-0.0163046316994914,0.0782354829807958,0.2050124927568845
SRB00003,Zemun,2013-10-12,L8,0.0410600806988032,0.0659223847415448,0.0546846504827646,0.0597013572305602,0.0482632549418045,0.0361453806254879,,,,-0.2146961047213312,0.3080890096264763,0.4517767475337588,-0.1218580986811924,0.0075852649641795,-0.0011019449621883
SRB00041,Smederevo,2013-10-12,L8,0.031211035452849,0.0554059368326224,0.0415504135710376,0.0747624630128715,0.0565944006887085,0.0366121034712153,,,,-0.0807261336492694,0.2220077778408587,0.3126386771656597,-0.1781027947628711,0.0271944545947659,0.0567242999718199
SRB00005,Banatska Palanka,2013-10-12,L8,0.033214782378809,0.0576834529646122,0.0452089521364845,0.0461246664408575,0.0329772346387237,0.0202239504845339,,,,-0.2555967797566661,0.3685990484457224,0.4587935687060573,-0.1530727492363157,0.0058084013034764,-0.0064102350459391
SRB00001,Bezdan,2013-10-19,L8,0.0368148811210574,0.0657956893927598,0.0524396190230799,0.150581029240769,0.0898672990137414,0.0529092258875931,,,,0.2302974697132753,-0.1458354483790039,0.0142013280422562,-0.1164762088899939,0.08317033822142,0.1786404627552576
SRB00040,Bogojevo,2013-10-19,L8,0.034745403736879,0.0633280070416645,0.047818976351273,0.1232572915992786,0.0658129323713524,0.0356901073493593,,,,0.0562774479076616,0.0421431119679564,0.2138541899242388,-0.1443749523012838,0.0682407328399739,0.1321468226213073
SRB00002,Novi Sad,2013-10-19,L8,0.0343216064705048,0.055337763796405,0.0561654250102611,0.1375496572592459,0.1118046055877212,0.0823764863788743,,,,0.3281279187683841,-0.3263368154620574,-0.2432980628793058,-0.0059282790249009,0.0591285600180021,0.1601688697363589
SRB00040,Bogojevo,2013-10-19,L8,0.0340313761176073,0.0628804753387035,0.047501046678546,0.1232957407012708,0.0662658920624834,0.0361763535558332,,,,0.0544753256689725,0.0437879924431352,0.2102428927945019,-0.1454300785805734,0.0682887558691499,0.1324827662565242
SRB00003,Zemun,2013-10-19,L8,0.0445550315541345,0.0691163124534752,0.0592630129580113,0.0552093394723061,0.0454456541038293,0.0355641817705605,,,,-0.309893752017463,0.3709425532049111,0.4896196150115794,-0.0957165039102363,0.0014732700559676,-0.0217188593735901
SRB00006,Tekija,2013-10-21,L8,0.0184216046285985,0.0412776970572345,0.0212354077312369,0.0235096496989975,0.0177070827039481,0.0112122843368578,,,,-0.1793487794512706,0.4614611011426722,0.507681938930765,-0.331203314431618,0.0036855719786762,0.0016948261222181
SRB00001,Bezdan,2013-10-26,L8,0.0351094032785053,0.063664265267803,0.0520265104801093,0.136473781282661,0.0906514037246884,0.0522420522023029,,,,0.2070154017317357,-0.1282007657675355,0.0127560977259733,-0.0997164172122176,0.0689973135047185,0.1542443517242151
SRB00040,Bogojevo,2013-10-26,L8,0.0248401517284626,0.0541156003313999,0.0407519308248509,0.1052218954236636,0.0626415424055847,0.0321150331412931,,,,-0.1040458216900376,0.1771376899990766,0.3053708494479958,-0.1511054906612638,0.0557141199665192,0.1139196952272875
SRB00040,Bogojevo,2013-11-20,L8,0.0235694693179801,0.0439750886574821,0.0372071109288348,0.05030008813689,0.0399726280082222,0.0287340941832241,,,,-0.0144864303657309,0.0914064973321921,0.1513332305124563,-0.0869439554632567,0.0119867703763006,0.0267161506928395
SRB00005,Banatska Palanka,2013-11-22,L8,0.0309665815317492,0.0559653990385149,0.0431430602724381,0.0304835716622236,0.0297793243295067,0.0196748638396953,,,,0.0496155042500251,-0.0305809559305966,0.715087668948158,-0.1516396366460174,-0.0073139942330424,-0.0401943099796508
